volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下圖為臺灣五個地區年降雨日的統計圖，請推測影響各地年降雨日多寡的主要因素為何？,緯度高低,地勢高低,迎風坡/背風坡,位於颱風路徑上,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,「7-11」便利商店於去年暑假在福隆海水浴場舉辦音樂會，籌備過程中一再延期舉行，請問導致延期 最有可能的原因為下列何者？,寒流,梅雨,颱風,沙塵暴,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,屏東恆春三寶之一的洋蔥生性忌雨，而當地因為氣候乾燥，加上落山風的吹襲，剛好適合洋蔥生長， 風吹得愈大，種出來的洋蔥可是愈香甜，所以每年的九月下旬開始播種，到隔年雨季要來臨前的三、四月採 收，共有上萬公噸的產量，並可外銷日本，造就了屏東「洋蔥王國」的稱號。請問:造成屏東氣候乾燥的落山風 風向為下列何者?,↘,↗,↙,↖,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,「落山風」是屏東恆春地區特有的現象，通常發生於十月至隔年的三月，風力強勁。請問落山風的形 成和下列哪一項因素關係密切？,颱風,也捲風,東北季風,西南季風,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,「恆春」意指四季如春，整年月均溫均高於20℃，屬熱帶季風性氣候。此氣候特性和下列哪一項因素 關係密切？,緯度,季風,地形,洋流,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,2006年6月5日ㄧ則新聞報導：「臺中區農改場進行田野調查發現，適應能力相當強的荔枝，自今年五 月初開始，一個月來陰雨和豪大雨不斷，部分逐漸成熟的荔枝都已普遍出現『露疫病』危害的病情…」，根據 上述報導判斷，文中提到造成「露疫病」來勢洶洶的降雨類型應為何者？,對流雨,鋒面雨,颱風雨,地形雨,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,注意一下家中的冷、暖氣機，我們可以發現冷氣機通常位於窗戶的上方，而暖氣機則放置在地板上， 這是和下列哪一原理有關？,冷氣氣壓低，由上向下流,暖氣氣壓低，由上向下流,暖氣氣壓高，由上向下流,冷氣氣壓高，由上向下流,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下列哪一項資料，可以瞭解一地冬、夏季節溫度變化的狀況？,年溫差,年均溫,年雨量,日溫差,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,今年暑假，政宇和爸媽到宜蘭參加國際童玩節，回程在名產店買了幾包鴨賞，打算開學和同學一起分 享。政宇在確認包裝上的製造日期時，意外發現包裝上印有一猜謎題目：「蘭陽平原昔日因□□□，農田經常淹 沒成水塘，勤勞的農民便養鴨為副業貼補家用，但後來太多人養鴨後，造成供過於求，於是就把過多的鴨肉製 成鴨賞。」，試問□□□最適宜填入：,氣溫高,氣壓低,風速強,降水多,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,(甲)臺北盆地(乙)屏東平原(丙)嘉義阿里山(丁)花東縱谷，以上四地何者夏季最涼爽？,甲,乙,丙,丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,(甲)臺北盆地(乙)屏東平原(丙)嘉義阿里山(丁)花東縱谷，以上四地何者冬季最溫暖？,甲,乙,丙,丁,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下列臺灣的四個地理區中，何者冬季乾旱現象最明顯？,台北盆地,大肚台地,嘉南平原,海岸山脈,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,臺灣四大平原包括(甲)屏東平原(乙)花東縱谷(丙)蘭陽平原 (丁)嘉南平原。請問：何者冬季乾旱現象最 『不』明顯 ？,甲,乙,丙,丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下列哪一句諺語可說明蘭陽平原的氣候特色，使鴨賞成為當地的特產？,春天後母面,東北風，雨太公,清明時節雨紛紛,西北雨落不過田埂,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,北回歸線橫跨臺灣的嘉義、花蓮兩地，將臺灣南北劃分成兩種氣候類型，請問高雄屬於何種氣候類 型？,熱帶季風,熱帶雨林,溫帶季風,副熱帶季風,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,俗話說：「屏東有三寶，洋蔥(見下)、瓊麻、落山風」，請問洋蔥特產主要與下列哪一種因素相關？,多高溫,多強風,多暴雨,多紅土,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,每年冬、春兩季，臺灣地區受到來自中國大陸「沙塵暴」的影響，以致空氣品質變差，這些沙塵主要 隨哪一種風而來？,颱風,東南季風,西南季風,東北季風,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,有一首歌唱到：「大雨大雨一直下……」，下列哪一種出現在春夏之交的降雨，降雨時間長，往往令 人心煩，讓出門成為一件麻煩的事？,梅雨,颱風雨,雷陣雨,地形雨,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,「我們用肉眼就可以看到一大片帶著濃厚雨量的烏雲，迅速在天空移動，移動到海面上，移動到更遠 的山頭，於是在大雨中被沖刷的身體，一身仍滴著水，天空已經晴了，熱烈的陽光和藍色透明的天空，都使人 覺得剛才只是一個夢」，下列哪一種降雨型態符合上段描述？ 梅雨 颱風雨,雷陣雨,地形雨,請閱讀以下敘述，並回答下面題目,下圖為臺灣一月等溫線圖。請問：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,圖中基隆、花蓮、嘉義、恆春四地，何地最溫暖？,基隆,花蓮,嘉義,恆春,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,圖中所呈現出的氣溫特色『不包括』下列何者？ 山地比平地寒冷 南部較北部溫暖,離島比本島溫暖,緯度越高溫度越低,請閱讀以下敘述，並回答下面題目,看圖回答下列問題：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,上列敘述最有可能是南極地區哪一天的氣象報導？,2月28日,7月1日,11月10,12月25日,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,南極地區出現「永夜」現象和下列哪一項因素關係最密切？,地形,洋流,緯度,經度,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,若想在南極較溫暖且能看到路的時候，前往南極體驗極地生活，應該於臺灣哪一個季節出發？ 春季 夏季,秋季,冬季,請閱讀以下敘述，並回答下面題目,下圖為金門年中盛行風向和風獅爺分布圖，請問：,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下圖為金門年中盛行風向和風獅爺分布圖，請問： 風獅爺分佈的多寡和下列哪一因素關係最密切？,颱風,龍捲風,夏季季風,冬季季風,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,金門地區多風，因此象徵驅風邪的風獅爺分佈於各聚落，朝向風的來向。請問：風獅爺大多面 向哪一個方向？ 西北方 西南方 東北方,東南方,請閱讀以下敘述，並回答下面題目,2006年3月20日，報紙新聞頭條：近兩年來最嚴重的沙塵暴，昨天起由北往南侵襲臺灣各地，昨天一,早先是台北市上空灰濛濛一片，到下午臺東機場也因能見度低影響航班起降。請問：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,2006年3月20日，報紙新聞頭條：近兩年來最嚴重的沙塵暴，昨天起由北往南侵襲臺灣各地，昨天一 早先是台北市上空灰濛濛一片，到下午臺東機場也因能見度低影響航班起降。請問： 沙塵暴現象最常發生於臺灣的哪一個季節？,春季,夏季,秋季,冬季,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,沙塵暴對臺灣影響的範圍是由北到南，這種現象和下列哪一項因素關係最密切？ 山脈走向 地形起伏 東北季風,緯度高低,請閱讀以下敘述，並回答下面題目,國光旅行社推出的暑假南投一日遊，行程包括：霧社看莫那魯道紀念碑、廬山煮溫泉蛋、清靜農場看,剪羊毛秀，大啖高山蔬菜及水果大餐…等。請問：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,國光旅行社推出的暑假南投一日遊，行程包括：霧社看莫那魯道紀念碑、廬山煮溫泉蛋、清靜農場看 剪羊毛秀，大啖高山蔬菜及水果大餐…等。請問： 南投廬山因溫泉著稱，此觀光資源和下列哪一現象的形成因素相同？,斷層,颱風,土石流,地層下陷,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,若參加此行程『最不可能』吃到下列何種水果？,蘋果,水梨,椰子,水蜜桃,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,南投夏季的氣候狀況通常是白天豔陽高照，紫外線強，晚上則比高雄涼快了許多。此氣候特性 和下列哪一項因素有關？ 緯度 地形 河流 季風 請閱讀以下敘述，並回答下面題目 下面是陽光國中一年一班四位同學暑假日記的部分摘錄內容，請問以下各題： 郁婷：「天呀！這裡比臺灣還要熱！每天的溫度都在26℃以上，只有下午下完雨才稍微涼一些，說是 出國旅遊，結果我卻熱到哪裡都不想去！」 惠燦：「我的手錶是不是壞掉啦？怎麼晚上九點了，太陽還沒下山，天都還亮亮的呢！」,舒英：「耶～今天終於看到袋鼠和企鵝了，可是，我也好想念家裡衣櫥的短褲和小背心，在這邊每天,都得穿著又厚又重的衣服出門，一點都沒有放『暑』假的感覺！」,秀貞：「聽說明天颱風又要來了！唉～今年的颱風還真是多呀！我看老爸說的環島旅行八成又要泡湯,囉！真羨慕那些出國玩的同學！」,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下面是陽光國中一年一班四位同學暑假日記的部分摘錄內容，請問以下各題： 郁婷：「天呀！這裡比臺灣還要熱！每天的溫度都在26℃以上，只有下午下完雨才稍微涼一些，說是 出國旅遊，結果我卻熱到哪裡都不想去！」 惠燦：「我的手錶是不是壞掉啦？怎麼晚上九點了，太陽還沒下山，天都還亮亮的呢！」 舒英：「耶～今天終於看到袋鼠和企鵝了，可是，我也好想念家裡衣櫥的短褲和小背心，在這邊每天 都得穿著又厚又重的衣服出門，一點都沒有放『暑』假的感覺！」 秀貞：「聽說明天颱風又要來了！唉～今年的颱風還真是多呀！我看老爸說的環島旅行八成又要泡湯 上述哪位同學的所在半球和其他三位同學『不一樣』？,郁婷,惠燦,舒英,秀貞,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,根據下圖，選出正確的組合？ 郁婷－甲 惠燦－乙,舒英－丙,秀貞－丁,請閱讀以下敘述，並回答下面題目,下圖A、B、C、D為四種降雨類型，請問下列各題：,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下圖A、B、C、D為四種降雨類型，請問下列各題： 民間常以諺語「一粒雨擲死一個人。」來形容夏季午後經常發生的對流雨，請問右圖中何者屬 「對流雨」？,A,B,C,D,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,「一粒雨擲死一個人。」主要在描述對流雨的哪一種特性？,)降雨時間短,降雨區域小,降雨強度大,降雨變率大,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,下列臺灣各種形式的降雨類型，何者和B圖最有關係？,夏秋之際颱風雨,春夏之交的梅雨,夏季午後的雷雨,臺灣北部的冬雨,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,基隆有一俗語：「基隆雨，四十九日黑，棕蓑生青苔。」後者是形容基隆因為天天下雨，棕 蓑(早期用棕櫚葉做成的雨衣)一直濕答答的，濕到連青苔都長出來了！雖然有些誇張，卻反映出基隆人對多 雨天氣的無奈。請問：若過年到基隆遊玩，最容易遇到上圖中何種降雨類型 A B,C,D,請閱讀以下敘述，並回答下面題目,小愛的表哥從高雄的新濱碼頭搭船到金門，一路上風浪不大，一帆風順。請回答下列問題：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,小愛的表哥從高雄的新濱碼頭搭船到金門，一路上風浪不大，一帆風順。請回答下列問題： 由下表資料分析，小愛的表哥應該於幾月時搭船前往金門？,1月,4月,8月,11月,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-氣候,社會第一冊_臺灣的自然環境_92課綱-氣候,小愛上網查詢氣象局的統計資料，發現5、6月是金門降雨量最多的月份。請問：金門五、六月的 降雨類型為何？,地形雨,鋒面雨,對流雨,颱風雨,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-氣候 | 社會第一冊_臺灣的自然環境_92課綱-氣候,第一冊,臺灣的自然環境,92課綱-氣候
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,河川流量的變化主要是受降雨影響，而臺灣西南部的降雨有比東北部集中的現象。右圖為臺灣西部三條 河川的平均月流量變化圖，由圖可判斷這三條河川的位置由北而南依序排列為何？甲(濁水溪)乙(高屏溪)丙(大甲 溪),甲乙丙,甲丙乙,丙乙甲,丙甲乙,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,臺灣用水來源有地下水與河水，其中引用河水的方式中，水庫即佔一半的比重，足見水庫是臺灣水資源 利用的重要角色之一。請問：臺灣哪兩條河流利用水庫、水壩等發電，為台灣水力發電的核心區?,淡水河、卑南溪,大安溪、蘭陽溪,高屏溪、花蓮溪,大甲溪、濁水溪,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,「…，枯豐水期雨量差異大，用水量卻相當，…，豐水期八成雨量急流入海，枯水期落得望天興 嘆，…。」，上段描述最符合哪一條河川的寫照？,基隆河,)新店溪,高屏溪,蘭陽溪,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,石門水庫位於桃園地區，為何當颱風為水庫帶來豐沛降水時，桃園地區卻出現缺水的現象？,河川污染,急流入海,過度洩洪,含沙量高,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,臺灣地區年雨量豐富，但實際尚可利用的水資源相當有限，主要因素為下列哪幾項？(甲)人口稠 密(乙)流速湍急(丙)降雨集中於夏季(丁)蒸發旺盛(戊)水庫數量太少。,甲乙丙,甲丙戊,乙丁戊,甲丙丁,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,臺灣河川的特性『不包括』下列何者？,坡陡流急,含沙量大,東西分流,流量變化小,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,臺灣河川特色：西部河川多於東部，且西部河川長度大於東部，最主要和下列哪一因素有關？,山脈南北走向,中央山脈偏東,西部年雨量較豐沛,東部地區水庫分佈較少,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,河流具有侵蝕、搬運和堆積等作用，是地表為最重要的一種營力。其中，下游以堆積作用為主。請問， 堆積作用的形成因素『不包括』下列何者？,坡度變緩,流速變慢,流量變大,含沙量增加,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,老人家有句話說：「有膽過虎尾溪，無膽留置府城做雜差。」意指虎尾溪(今舊虎尾溪是清代前期濁水 溪入海的主流)下游水深湍急，要渡溪必須冒著生命危險，才能越溪開拓新天地，否則就只好留在臺南府城繼續 做個小雜役。由這句俗語可知，臺灣早期的陸上交通常受河流阻擋，和下列哪一項河川特性相關？,河床深度淺,河川長度大,水力資源豐富,河川多東西流貫,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,下圖為臺灣北部某條河川水系示意圖，圖中哪一條河川為其主流？,基隆河,新店溪,淡水河,大漢溪,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,峽谷多分佈於河川上游，最主要是因為上游河水的侵蝕力量較強。請問：侵蝕作用的增強和下列哪一 項因素關係『最小』？,坡度陡,河床寬度窄,水流速度快,河水含沙量少,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
第一冊,臺灣的自然環境,92課綱-水文,社會第一冊_臺灣的自然環境_92課綱-水文,下圖為臺灣淡水河與蘭陽溪兩大流域分布圖，由圖判斷這兩條河川的分水嶺是哪一座山脈？,雪山山脈,玉山山脈,海岸山脈,阿里山山脈,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,92課綱-水文 | 社會第一冊_臺灣的自然環境_92課綱-水文,第一冊,臺灣的自然環境,92課綱-水文
