volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,儒家思想之所以成為中國學術思想的主流，與下列哪一位君主的措施有直接的關係？,秦始皇,漢武帝,漢光武帝,東漢明帝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國歷史上最早由中央政府設立「太學」的君主是誰？,周武王,秦始皇,漢武帝,漢光武帝,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,班超出使西域，主要目的為聯絡西域各國合力對付匈奴，班超與諸國交涉時，贈送各國的最好禮品是 什麼？,茶葉,葡萄,地動儀,絲織品,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,西域通路的打通與經營對中西文化交流影響極大，請問下列哪些人對於經營西域有所貢獻？(甲)張 騫(乙)班固(丙)衛青(丁)班超。,甲乙,甲丁,乙丙,丙丁,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢武帝為了阻斷西域各國與匈奴的聯絡，曾經派遣張騫出使西域，因此而打通了從長安經西域到大秦 的交通路線，我們將此通道稱為「絲路」。請問：絲路在歷史上的重要意義為何？,便於中外的通婚,東西文物的交流,建立中國的新疆,取得西域控制權,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國的絲織品自古就深受西方人的喜愛，在漢代商人透過絲路甚至可以將絲織品遠銷到「大秦」，請 問漢代所稱的「大秦」是指下列哪一帝國？,波斯帝國,西亞帝國,埃及帝國,羅馬帝國,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,「絲路」現已成為中國大陸最熱門的旅遊路線，請問下列哪一條路線才是正確的古代「絲綢之 路」？,由長安經西域到天竺,由洛陽經西域到大秦,由長安經西域到大秦,由長安經天竺到大秦,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,絲路在中西文化交流史上具有重要的地位，絲路的鑿空起於漢武帝為了討伐匈奴，當時派何人去聯絡 西域各國？,董仲舒,衛青,班超,張騫,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,我們現在吃的葡萄、核桃、胡瓜等外來食物，其最初傳入中國與下列哪一史實關係密切？,蒙恬討伐匈奴,張騫出使西域,竇憲伐北匈奴,犬戎入侵中原,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,歷史記載，西元374年，有支號稱匈奴人的軍隊出現在歐洲，逐漸建立強大國家，推測現今匈牙利可能 是匈奴西遷的後代。請問：匈奴西遷開始於何時？,戰國,秦代,西漢,東漢,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,匈奴長期以來是秦漢時代北方最主要的外患，請問在何時匈奴分裂為南北兩部？,西漢初期,西漢末期,東漢初期,東漢末期,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,長城以北的草原民族在生活上與漢民族有極大的差異，請問草原民族是以何種經濟型態為主？,農業,游耕,游牧,畜牧,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,東漢哪一位君主派遣班超聯合西域諸國共同抵制匈奴，恢復西域通路？,東漢光武帝,東漢明帝,東漢章帝,東漢和帝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,東漢時通往西域之路，因受到哪一外族的阻擾，促使明帝派遣使節連絡西域諸國共同對抗？,南蠻,匈奴,氐族,羌族,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦漢時代的外患，主要來自北方的游牧民族，而其對外的關係與政策，會因國力的不同而有所變動。 請問：漢武帝對於匈奴主要是採取下列哪一項政策？,以武力討伐,採和親政策,築長城防禦,用金錢收買,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢初國力不敵匈奴，直到哪一位皇帝時國力大為充實，開始積極派兵討伐匈奴？,漢高祖,漢文帝,漢景帝,漢武帝,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,相傳秦始皇修建長城時，徵用天下民伕，孟姜女千里尋夫，知道其夫因為勞累而死，痛哭不止而哭倒 長城。請問：秦始皇派人修建長城，主要是為了防範哪一外患？,烏孫,匈奴,女真,蒙古,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇為了抵禦北方匈奴入侵，曾採取下列哪一政策以確保國家安全？,以美女和親的策略,派人修築萬里長城,派使節與匈奴談判,採用金錢外交策略,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,我們常說一個朝代的滅亡是因政治腐敗造成的，請問造成西漢與東漢兩代政治腐敗以致於滅亡的共同 因素是什麼？,外戚干政,宗室爭權,宦官亂政,軍閥割據,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,辭典「中興」的定義是：重新振作興盛起來，請問下列哪一歷史事件符合這樣的說法？,陳勝吳廣揭竿起義，反抗秦暴政,張角以宗教迷信聚眾，舉兵叛變,劉秀推翻王莽，恢復漢朝的國祚,楚漢相爭，劉邦敗項羽建立漢朝,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢武帝說他早年輕狂悖理，造成天下人痛苦，鑄下不可追悔的錯誤。請問：他追悔的錯誤是什麼？,實施專賣制度,獨尊儒術,設立太學,連年對外用兵,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇採用嚴刑峻罰治理臣民；漢朝初年由於民生凋敝，因此採用休養生息的方式治理天下。請問： 秦朝與漢初所採用的治術各是哪一家思想？,法家、墨家,道家、儒家,法家、道家,儒家、墨家,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,東漢獻帝建安十三年，曹操發動赤壁之戰，結果對中國歷史的發展產生怎樣的影響？,造成南北朝對峙的形勢,政局混亂引起胡人入侵,形成日後三國鼎立局面,形成五胡十六國的分裂,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,王莽稱帝後，對漢末的社會經濟問題進行多項的改革，但改革最終宣告失敗的原因為何？,外戚和宦官不斷惡鬥,操之過急忽視實際需求,朝中大臣反對不支持,百姓懷念漢朝不願配合,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國歷史上有人曾經為兩個未成年皇帝攝政，後來又將皇位佔為己有。他即位後，為了解決社會經濟 不公而實施一連串的改革，但因改革失敗而爆發大亂，請問這個人應該是指誰？,周公,管仲,商鞅,王莽,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,西漢武帝死後，多幼主即位，導致政局產生了什麼變化？,外戚勢力逐漸抬頭,宦官開始專權獨裁,外戚宦官循環相爭,嚴禁大臣議論施政,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,西漢時代董仲舒等人出身賢良，但他們能由地方到中央任官，主要是透過何種方式？,科舉,薦舉,內舉,自薦,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,阿評複習段考時，看到如下表的歷史表格，馬上就知道表格形容的君主是誰？,秦始皇,漢高祖,漢武帝,漢明帝,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢武帝說：「我如果不變更制度，後世便無所依循」，請問漢武帝在經濟上有何重大的措施，成為後 世所依循的對象？,首建年號,專賣制度,設立太學,獨尊儒術,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢武帝時對帝國規制頗有建樹，請問他有哪些措施影響到後世？(甲)首創年號(乙)科舉制度(丙)專賣制 度(丁)獨尊儒術。,甲乙丙,甲乙丁,甲丙丁,乙丙丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,同姓諸侯王的勢力龐大，一旦叛亂，往往動搖國本，請問下列哪一事件，符合對於宗室叛亂的說 明？,七國之亂,王莽篡漢,赤壁之戰,永嘉之亂,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,歷史上有西漢和東漢，其名稱的由來與哪一項因素有關？,大臣的決定,皇帝的喜愛,首都的遷徙,糧食的多寡,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,東漢末年因哪一民變，造成群雄並起的混亂局勢，使帝國陷入分崩離析的局面？,七國之亂,管蔡之亂,黃巾之亂,黃巢之亂,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,東漢後期，皇帝年幼即位且早逝，結果造成哪兩種人的政治循環鬥爭，導致東漢政治腐敗，加速東漢 的衰亡？,世族、軍閥,世族、宦官,外戚、宦官,外戚、軍閥,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國歷史上哪一個朝代因皇帝施政崇尚簡約，留心吏治，注重氣節，造就了淳美士風？,秦代,東漢,南朝,北朝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,新莽末年天下大亂，何人平定亂事，光復漢朝？,劉邦,劉秀,劉備,劉徹,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,西漢末年，政權旁落，最後遭何人所篡奪？,王莽,劉秀,曹操,曹丕,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,郡國每年必須推薦一孝子、廉吏的選舉制度，使中國首次建立制度化的選才任官辦法，這種制度應始 於何時？,秦始皇,漢高祖,漢武帝,漢明帝,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國歷史上，那一位統治者曾經實施鹽、鐵、酒的專賣事業，以擴充國家稅收？,秦始皇,漢高祖,漢武帝,漢光武帝,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,電視劇通常會以皇帝的年號作為戲劇的名稱，例如「戲說乾隆」、「雍正王朝」等。請問：皇帝使用 年號紀年是何時開始的？,秦始皇,漢高祖,漢文帝,漢武帝,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,漢代哪一位君主在位時，不論文治或武功皆有重大建樹，將帝國的國力推向最高峰？,漢高祖,漢武帝,漢文帝,漢景帝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,下列何人是中國歷史上第一位平民出身的皇帝？,秦始皇,漢高祖,唐太宗,明太祖,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國第一個由平民建立的王朝是下列哪一個？,商朝,周朝,秦朝,漢朝,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦末天下大亂，歷經四年的「楚漢相爭」，天下才又歸於統一，請問「楚」、「漢」分別是指哪兩個 人？,楚－項羽，漢－劉邦,楚－劉邦，漢－項羽,楚－曹操，漢－劉備,楚－項羽，漢－劉備,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇死後，二世胡亥即位，朝中某宦官位高權重，在朝會時獻上一隻鹿，並指著它說是馬。二世笑 著說：「丞相搞錯了，指鹿爲馬！」，二世又問群臣是鹿是馬？有人不語，有人害怕而回答是馬，也有人則據 實以答，事後那些回答是鹿的大臣皆遭殺害。請問：這位「指鹿為馬」當朝亂政的宦官是誰？,趙高,李斯,商鞅,呂不韋,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,大牛是秦始皇統治下的子民，請問下列何現象最可能出現在他的日常生活中？,可以到太學學習五經,鹽鐵酒不能自由買賣,買東西必須用半兩錢,讀書人勇於批評時政,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇為了統一學術和控制人民思想，做了下列哪一項措施，使得古代典籍毀於一旦，學術風氣大受 打擊？,統一文字,嚴刑峻法,修築長城,焚書坑儒,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,春秋戰國時代，中國各民族在文化思想方面差異相當大，秦滅六國後，厲行下列何種思想文化統一政 策？,書同文，行同輪,廢封建，行郡縣,修馳道，築長城,廢井田，開阡陌,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇建立了中國史上的第一個大一統帝國，始皇在位時間雖短，但對後世的影響卻很深遠，請問秦 始皇的改革措施中，哪一項改革促進了文化與經濟的發展？,焚詩書坑儒生,實施中央集權,廢封建行郡縣,統一文物制度,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦朝大一統帝國的規制堪稱完備，但為何立國僅15年即亡國呢？,匈奴入侵，秦王被殺,統治殘暴，民心大失,外戚干政，劉邦篡位,楚漢相爭，秦王自殺,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,美國前總統柯林頓與國民黨前主席連戰到中國大陸參訪時，皆到西安的驪山陵兵馬俑坑參觀，請問他 們參觀的是哪一位君主的陪葬物？,秦始皇,漢高祖,漢武帝,唐太宗,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇以哪一家思想治國，因統治手段過於殘暴，導致秦帝國快速滅亡？,儒家,墨家,道家,法家,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇命李斯作「小篆」，作為全國通行的文字，但因書寫不易，經由何人改寫成更為簡便的「隸 書」？,商鞅,程邈,趙高,張儀,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦併六國後，秦始皇命丞相李斯創造何種文字，作為全國通行的文字？,隸書,小篆,楷書,草書,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇實行郡縣以利中央集權，厲行書同文以利文化統一，這些政策皆與何人有密切關係？,韓非,李斯,趙高,蒙恬,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,中國幅員廣大，各地語言皆不相同，但卻能以共同的文字做為溝通的媒介，應與下列哪一歷史人物的 措施有關？,齊桓公,秦始皇,漢高祖,漢武帝,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦統一天下後，規定何種貨幣為國內唯一的流通貨幣？,刀錢,布錢,半兩錢,一兩錢,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,秦始皇的哪一項措施，鞏固了全國的統一，使秦朝成為中央集權的國家？,伐匈奴，征南蠻,行封建，廢郡縣,車同軌，書同文,廢封建，行郡縣,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
第三冊,中國的歷史,秦漢大一統帝國,社會第三冊_中國的歷史_秦漢大一統帝國,為了鞏固全國的統一，秦始皇採用何人的建議，將郡縣長官都由朝廷直接任免？,李斯,商鞅,張儀,范雎,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,秦漢大一統帝國 | 社會第三冊_中國的歷史_秦漢大一統帝國,第三冊,中國的歷史,秦漢大一統帝國
