volume,category,title,source_unit,question_no,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,tags,difficulty,booklet,chapter,topic
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,40,若 ，则數對（a，b）=？【8-a-10、A-4-04】,"(1, 3)","(-1,3)",(1，-3),(-1，-3),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,41,因式分解x4-81=？【8-a-10、A-4-04】,(x²+9）(x²-9),(x²+9) (x+9) (x-9),(x²+3) (x+3) (x-3),(x²+9) ）(x+3) (x-3),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,42,因式分解a（b²－c²）-c（a²－b²）=？【8-a-10、A-4-04】,(a-b）(c²+ab),(a-b) (c²-ab),(a+c) (b²-ac),(a-c) (b²-ac),C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,43,因式分解4（a+b）2－4a-4b+1=【8-a-10、A-4-04】,(2a+2b-1） 2,(2a+2b+1） 2,(2a-2b-1),(2a-2b+1） 2,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,44,因式分解2xy-x²-y²=？【8-a-10、A-4-04】,(x-y) 2,(x+y）2,- (x-y) 2,-(x+y） 2,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,45,若2x²－8x+k為完全平方式，则k之值為何？【8-a-10、A-4-04】,4,8,16,32,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,46,因式分解25－（3x+2）2=？【8-a-10、A-4-04】,3 (3x-7)(1-x),3 (3x+7）(1-x),(3x+7）(3-3x),3(3x-7）(1+x),B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,47,已知x²+4x+a=（x+b）2，则a+b=？【8-a-10、A-4-04】,12,6,0,-6,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,48,若a+b=5，ab=3，求（a-b）2=？【8-a-10、A-4-04】,7,9,11,13,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,49,下列何者是完全平方式？【8-a-10、A-4-04】,x²+1,,x²-x+,x²-8x+8,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,50,若（x-2y）2－4=（x+my+2）（x-2y+n），则下列 關係式何者正確？【8-a-10、A-4-04】,m >n,m=n,m<n,m+ n>0,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,51,若x²+3x+k為完全平方式，则k之值為何？【8-a-10、A-4-04】,_,_,4,2,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,52,因式分解（x²－y²）－（x-y）=？【8-a-10、A-4-04】,(x+y）(x+y-1),(x-y) (x+y-1),(x-y）(x-y-1),(x-y）(x+y+1),B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,53,若kx²+40x+25為完全平方式，则k之值為何？ 【8-a-10、A-4-04】,4,8,16,32,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,54,因式分解x²+x-y²-y=？【8-a-10、A-4-04】,(x-y）(x-y-1),(x-y）(x+y+1),(x+y) (x-y-1),(x+y）(x-y+1),B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,55,已知x²-2ax+9=（x+b）2，则a+b=？【8-a-10、A-4-04】,12,6,0,-6,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,56,因式分解3a²－3ab+a²-b²=？【8-a-10、A-4-04】,(2a-b）(2a+b),）(4a-b) (a+b),(a+b) (2a+b),(a-b）(4a+b),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,57,因式分解（a+b）2+6（a+b）+9=？【8-a-10、A-4-04】,(+q-)(v),(B) (a+b-3)2,(C) (a+b+3) 2,(ε-q-) (a),C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,58,因式分解x²（x-a）－4x+4a=？【8-a-10、A-4-04】,(x+a）（x-2）(x+2),(x-a）(x-2)(x+2),(x-a) (x-1) (x+1),(x+a) (x-1) (x+1),B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,59,因式分解（3x+y）2－（2x-y）2=？【8-a-10、A-4-04】,5x (x+2y),-5x (x+2y),5x (x-2y),-5x (x-2y),A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,60,因式分解α²b²-1²=？【8-a-10、A-4-04】,(ab+1）(ba+1),(ab-1) (ab-1),(ab-1）(ab+1),2 (ab-1),C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,61,下列何者為完全平方式？【8-a-10、A-4-04】,x2+4,x2-2x+2,4x2,x2+4x-4,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,62,已知4x²+ax+9可化為（2x－b）2的形式，若b為正整數，则a+2b=？【8-a-10、A-4-04】,6,-6,12,-12,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,63,因式分解（x-y）2+4（x-y）+4=？【8-a-10、A-4-04】,(x-y+2) 2,)(x-y-2） 2,(x+y+2） 2,(x+y-2） 2 若,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,64,x²一4x+k為完全平方式，则k之值為何？ 【8-a-10、A-4-04】,2,2,4,16,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,65,若16x²+24x+9=（ax+b）2，且a>0，则a-b=？【8-a-10、A-4-04】,-9,-1,g,1,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,66,若a+b=5，ab=1，求a²+b²=?,4,13,23,27,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,68,若（2x＋3y）2－4＝（2x＋my＋2）（2x＋3y＋n），則下列關係式何者正確？【8-a-10、A-4-04】,m＞n,m＝n,m＜n,m＋n＜0,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,69,若x²－kx+1為完全平方式，则k之值為何？【8-a-10、A-4-04】,±2,,±1,2,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,70,因式分解16－（2-x）2=？【8-a-10、A-4-04】,(6+x) (2+x),(6-x) (2-x),(6+x) (2-x),(6-x) (2+x),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,71,因式分解4x²－4x+1=【8-a-10、A-4-04】,(2x+1) 2,(2x-1）2,(4x+1） 2,(4x-1） 2,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,73,将4x²－ax+25作因式分解，可得（2x-b）2的形式，若a為正整數，则2a+b=？【8-a-10、A-4-04】,25,35,45,55,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,74,因式分解（x-y）2-2（x-y）+1=？【8-a-10、A-4-04】,(x-y+1) 2,(x-y-1) 2,(x+y+1）2,(x+y-1） 2,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,75,若4x2+2x+k為完全平方式，则k之值為何？【8-a-10、A-4-04】,4,2,2,4,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,76,若25x²－40x+16=（ax+b）2，且a>0，则a+b=？【8-a-10、A-4-04】,-9,-1,g,1 1 ，求 a²-b²= ? 若a+b=5，a-b=,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,77,【8-a-10、A-4-04】,1,5,,,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,78,下列何者不是完全平方式？【8-a-10、A-4-04】,x2+4x+4,x2 +6x-9,x2-x+ 4,2x2-8x + 8,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,79,若（3x-2y）2-9=（3x+my+3）（3x-2y+n），则下列 關係式何者正確【8-a-10、A-4-04】,m>n,m=n,m<n,m+n>0,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,80,若x²－x-k為完全平方式，则k之值為何？【8-a-10、A-4-04】,,,4,2,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,81,因式分解9－（2-x）2=？【8-a-10、A-4-04】,(1-x） (5-x),(5+x) （1-x）（,(5-x) (1+x),(9-x）(1+2x),C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,公式法,數學第三冊_因式分解_公式法,82,因式分解4x²-1=？【8-a-10、A-4-04】,(4x+1）(4x-1),(2x-1) 2,(2x+1）(2x-1),(4x-1) 2,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,公式法 | 數學第三冊_因式分解_公式法,2,數學第三冊,因式分解,公式法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,1,因式分解3x2-19x十28=？,(x+4)(3x-7),(x-4) (3x+7),(x+4) (3x+7),(x-4) (3x-7),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,2,若3.x²+13x+12奥x²-x-12的公因式為x+a，则a之值為何？,_3,-4,3,4,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,3,如右圖，有甲、乙、丙三種片，分别有8塊、22塊、15塊，昱誠 欲將片全部用完拼成一長方形（片不能切割），则拼成的長方形 之周長可能為何? π 甲 π,6π+ 8,8π+6,12π+ 16,16π+12 8x²+4x一12是下列何者的倍式？,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,5,已知k為小於10的正整數，若一元二次方程式x²－kx-3×7×13=0的兩根,7,13,21,39,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,6,有兩個多项式A=3x²+3bx+2x+2b，B=3x²-7x-6，其中b>0，则下 列哪一個為A與B的公因式？,3x+2,3x-2,x+3,x-3,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,7,下列四個遥项中，哪一個為多项式x²+3x-928的因式？,x+16,x+29,x+32,x+58,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,8,已知多项式2x2+5x+a可因式分解成（x+b）（2x-3）， 其中a、b均為整数。判断下列何者為多项式x²+bx+a的因式？,x-1,x-2,x-3,x-4 因式分解-x²+x（x一2） （x-2）2， 可得下列哪一個結果？,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,10,如下圖·某地毯工廠生產三種尺寸的地毯·顧客可以透過拼來满足自己的需求。三種尺寸 為長x的大正方形、長及寬分别為x及1的矩形丶長為1的小正方形。小珊了 2塊大正 方形丶7塊長方形地毯·以及6塊小正方形地毯·全部都用完後·拼成一個長方形地毯·则小 珊所拼出的地毯周長為何？,2x+10,4x+6,6x+10,8x+12,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,11,.若a>4，且三角形之面為（一a a一2)平方公分，底遗长為（a一4)公分： 则三角形底透上的高為多少公分？ a (A) 2,+D,(B),(C)9a-1,[+6(),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,12,請選出多项式2x²+5x－3的因式。,(2x+1),(x-3),(-2x - 1),(x+3),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,13,若多式33x²－17x-26可因式分解成(ax+b)(cx+d)，其中αbcd均為 整数，则|a十b+c十d|之值為何?(基測100-2修改),2,3,4,5,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,14,若6x²-5x-6可因式分解為(ax-b)(cx+d），其中a丶b丶c丶d均為正整 数，则a+b+c+d=?,o,4,6,10,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,15,若481x²+2x-3可因式分解成（13x+a)（bx+c），其中a丶b丶c均為 整数，则下列叙述何者正確？+,a=1,b=468,c=-3,a+ b+ c=39,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,16,若A=(x-2)(x²－4x+3)(x²-3x-4)，则下列哪一项不是A的因式？【8-a-10、A-4-04】,x2-x-6,x2-5x+6,x2-1,x2-6x+8,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,17,因式分解(x²+4x)²-2(x+2)²-7=？,(x+1）(x-3）(x-1）(x+5),( （x+1） (x+3) (x-1) (x+5),(x+1) (x+3) (x-1) (x-5),(x+1）(x-3) (x-1) (x-5),B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,18,（x＋1）（x－3）（x－1）（x－5） 利用因式分解9x4－37x2＋4的結果，將9×314－37×312＋4寫成標準分解式，下列何者正確？ 【8-a- 10、A-4-04】,22×3×11×23×29×47,23×3×13×23×29×47,22×3×13×23×29×47,23×3×11×23×29×47,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,19,三角形ABC的三長為a、b、c，且满足條件a²+b²+c²=10a+10b+10√2c－100，試求ABC的面 為何？,12,12.5,13,13.5,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,20,因式分解2x4－4x²+x²+10x－15可得其因式為何？【8-a-10、A-4-04】,x+3 13,2x2 + 2x-5 15,2x2+5 17,x2-2x+3 【8-a-10、A-4-04】 19,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,21,已知a－b＝2＋ ，b－c＝2－ ，則a2＋b2＋c2－ab－bc－ca＝？ 【8-a-10、A-4-04】,,,,,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,22,多项式(2x+1)(x²－x+3)+2x(x-6)有下列哪一個因式？【8-a-10、A-4-04】,2x+ 1,2x - 1,x+2,x- 1,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,23,甲分解一個x的四次多项式，不小心把二次頂的正負符號看，得到的結果是(9x²+1)(x+2)(x－2)，如 果他在演算的過程中没有其他的錯，则該多頂式因式分解後正確答案為何？,(9x²-1）(x+2)(x-2),(3x+1）(3x-1）(x+2）(x-2),(9x²+ 1) (x²+4),(3x+1）(3x-1）(x²+4),D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,24,若12x4－8x²－mx²+4x+n為2x²+x-1的倍式，则下列何者可為因式分解12x4－8x²－mx²+4x+n的 結果?,（2x-1）（x+1） (2x-3）(3x+1),(2x-1）(x-1) （2x-3） (3x+1),(2x-1) (x+1) (2x-3) (3x-1),(2x+1) (x-1) (2x+3) (3x-1),A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,25,（2x－1）（x＋1）（2x－3）（3x－1） （2x＋1）（x－1）（2x＋3）（3x－1） 因式分解(x－3)(x＋2)(x＋4)(x－1)＋24＝？【8-a-10、A-4-04】,（x－3）（x－2）（x2＋x－8）,（x＋3）（x＋2）（x2＋x－8）,（x－3）（x＋2）（x2＋x－8）,（x＋3）（x－2）（x2＋x－8）,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,26,因式分解(x²+5x+6)(x²+20x+96)-4x²= ?,(x2+15x+24）(x2+10x+24),(x²+15x+24）(x2+10x-24),(x²+15x+24) (x+4) (x+6),(x+2）(x+4) (x+6) (x+12),C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,27,（x＋2）（x＋4）（x＋6）（x＋12） 因式分解(xy＋1)(x＋1)(y＋1)＋xy＝？【8-a-10、A-4-04】,〔xy－1＋x）（xy＋1＋y）,（xy＋1＋x）（xy＋1＋y）,（xy＋1＋x）（xy－1＋y）,（xy－1＋x）（xy－1＋y）,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,28,若x²+xy－6y²+6x+28y+k可分解為雨個x、y的一次因式之，求k之值為何？【8-a-10、A-4-04】,-16,-12,12,16,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,29,"設長方體體為(6x²+5x²－13x－k)立方公分，已知長為(2x－3)公分，、高都是x的一次式, 求k=？【8-a-10、A-4-04】",6,9,12,15,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,30,承上題，求長方體的表面為何？【8-a-10、A-4-04】,22x²+ 10x-22,22x2-10x- 22,22x²+ 22x- 10,22x²-22x- 10,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,31,設x、y、z為有理數，且x²+2y²+z²－2x－8y－6z+18=0，则x+2y+3z之值為何? 【8-a-10、A-4-04】,14,11,-11,_14,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
數學第三冊,因式分解,十字交乘法,數學第三冊_因式分解_十字交乘法,32,若因式分解x4+4=(x²+ax+b)(x²+cx+d)，其中a、b、c、d為整數，求a+b+c+d=？【8-a- 10、A-4-04】,2,4,-2,-4,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,十字交乘法 | 數學第三冊_因式分解_十字交乘法,2,數學第三冊,因式分解,十字交乘法
